Player,Year,Pk,G,PPG,APG,Start%,All-NBA,All Star,All-Defense,3P%,3PM_36,PTS_36,AST_36,REB_36,OBPM,DBPM,TS%,USG%,TOV%
Pape Sow,2004,48.0,76.0,2.880263157894737,0.1736842105263158,0.3815789473684211,0.0,0.0,0.0,0.0,0.0,8.969283276450511,0.49146757679180886,8.764505119453926,-4.85358361774744,-0.8032992036405006,0.4783617747440273,14.210807736063709,15.208304891922639
Ricky Minard,2004,49.0,,,,,,,,,,,,,,,,,
Sergei Lishouk,2004,50.0,,,,,,,,,,,,,,,,,
Vassilis Spanoulis,2004,51.0,31.0,2.7,0.9,0.0,0.0,0.0,0.0,0.1724137931034483,0.6617647058823529,11.25,3.7058823529411766,2.911764705882353,-6.0,0.1,0.47,20.5,24.3
Christian Drejer,2004,52.0,,,,,,,,,,,,,,,,,
Romain Sato,2004,53.0,,,,,,,,,,,,,,,,,
Matt Freije,2004,54.0,42.0,3.1404761904761904,0.6738095238095239,0.2619047619047619,0.0,0.0,0.0,0.2236842105263158,1.0408163265306123,8.142857142857142,1.653061224489796,5.204081632653061,-4.875,-1.1,0.35524999999999995,16.3,9.875
Rickey Paulding,2004,55.0,,,,,,,,,,,,,,,,,
Luis Flores,2004,56.0,16.0,2.2,0.7,0.0,0.0,0.0,0.0,0.5,2.3376623376623376,16.363636363636363,5.142857142857143,1.4025974025974026,-2.1,-2.7,0.586,23.5,26.899999999999995
Marcus Douthit,2004,57.0,,,,,,,,,,,,,,,,,
Sergei Karaulov,2004,58.0,,,,,,,,,,,,,,,,,
Blake Stepp,2004,59.0,,,,,,,,,,,,,,,,,
Rashad Wright,2004,60.0,,,,,,,,,,,,,,,,,
Andrew Bogut,2005,1.0,706.0,9.64801699716714,2.186685552407932,0.9362606232294618,1.0,0.0,1.0,0.12,0.00543751888027389,12.339542845634881,2.802134729634478,11.078038465411339,-0.5128184472862753,1.695151545665089,0.5502506293424629,16.897346692176015,17.063785117309433
Marvin Williams,2005,2.0,1072.0,10.224160447761195,1.2788246268656718,0.7723880597014925,0.0,0.0,0.0,0.3614374568071873,1.2485825126827812,13.088630259623994,1.6389137570874366,6.620113398985377,-0.2585065817832156,-0.11810073278291722,0.5490015584071088,16.60992738486024,9.21902582976889
Deron Williams,2005,3.0,845.0,16.32828402366864,8.063668639053253,0.9124260355029585,2.0,3.0,0.0,0.3574029126213592,1.469184133033085,17.21614411917547,8.504555690282348,3.2663779663952885,2.9157179975749177,-1.044042958600381,0.5513558981465442,23.545397540273683,16.07944915988221
Chris Paul,2005,4.0,1272.0,17.5190251572327,9.35754716981132,0.9685534591194969,11.0,12.0,9.0,0.36925719192786605,1.429494874873026,18.52359405300582,9.885123280081263,4.722319697109613,4.77857835441869,2.1216086434573826,0.5799597146550928,23.158447225043865,13.418371964170285
Raymond Felton,2005,5.0,971.0,11.171163748712667,5.257363542739444,0.678681771369722,0.0,0.0,0.0,0.32883043014575186,1.1550868916715806,13.552603281418017,6.363592216171217,3.580144992889105,-0.22734746262444067,-0.3592805855215234,0.4970953900586216,20.41636546533005,15.477297166048077
Martell Webster,2005,6.0,580.0,8.713103448275863,1.0222413793103449,0.4586206896551724,0.0,0.0,0.0,0.382196419932269,2.0439844760672705,13.08150064683053,1.5213454075032342,4.685640362225097,-0.291267787839586,-0.4929351732068421,0.5559764266206699,16.842820181112547,10.525283886732788
Charlie Villanueva,2005,7.0,656.0,10.380182926829267,0.8422256097560976,0.24847560975609756,0.0,0.0,0.0,0.3407900999524036,1.8983650022094565,18.05037560760053,1.4555899248784798,8.004418912947415,0.6334806304315804,-1.2618205921343346,0.5200675357195463,24.134165561938428,8.98688319340109
Channing Frye,2005,8.0,890.0,8.750898876404493,0.9674157303370786,0.5,0.0,0.0,0.0,0.3876570583887657,1.9099737001820756,14.176411086384787,1.5731337244588306,7.2866680153752785,-0.3935818328950031,-0.017959741047946568,0.5480536617438803,18.04000101153146,9.951431317013958
Ike Diogu,2005,9.0,225.0,5.984444444444445,0.29644444444444445,0.08,0.0,0.0,0.0,0.5,0.012880143112701253,17.36243291592129,0.8887298747763864,8.874418604651163,-1.6947763864042935,-1.3529516994633273,0.5790533094812165,21.67169946332737,14.664150268336316
Andrew Bynum,2005,10.0,418.0,11.531339712918662,1.1533492822966507,0.7631578947368421,1.0,1.0,0.0,0.1111111111111111,0.0033676333021515435,16.238727782974742,1.6501403180542562,10.847146866230121,0.8422918615528532,0.5075304022450888,0.59179055191768,19.849775491113192,13.790467726847522
Fran Vázquez,2005,11.0,,,,,,,,,,,,,,,,,
Yaroslav Korolev,2005,12.0,34.0,1.1294117647058826,0.4,0.0,0.0,0.0,0.0,0.25,0.6428571428571429,8.357142857142858,2.7857142857142856,3.4285714285714284,-4.431547619047619,-0.7779761904761904,0.3749166666666667,16.50595238095238,12.508333333333335
Sean May,2005,13.0,119.0,6.897478991596639,0.988235294117647,0.21008403361344538,0.0,0.0,0.0,0.23076923076923078,0.057815845824411134,15.822269807280515,2.21627408993576,9.269807280513918,-1.3944860813704494,-0.27312633832976446,0.5054480728051391,22.83206638115632,14.309743040685227
Rashad McCants,2005,14.0,249.0,9.973493975903613,1.3445783132530118,0.1566265060240964,0.0,0.0,0.0,0.3682219419924338,2.0869565217391304,17.717689100655154,2.3656938653960693,3.6164383561643834,-0.8174508636092912,-0.9012507444907684,0.526412150089339,24.606690490371253,13.391145523128847
Antoine Wright,2005,15.0,297.0,5.4498316498316495,1.005050505050505,0.32323232323232326,0.0,0.0,0.0,0.30392156862745096,0.9765488274413721,10.16870843542177,1.8585929296464823,4.290514525726286,-3.2803815190759535,-0.40406020301015044,0.48875516275813796,15.09086454322716,12.206877843892196
Joey Graham,2005,16.0,377.0,5.958620689655173,0.5618037135278515,0.22281167108753316,0.0,0.0,0.0,0.3,0.31780284453163316,13.177047572339381,1.2182442373712605,6.2265816576753314,-2.7273500081739424,-0.8134052640183097,0.5521664214484224,17.586562040215792,13.276638875265656
Danny Granger,2005,17.0,586.0,16.803242320819113,1.8940273037542663,0.735494880546075,0.0,1.0,0.0,0.3804841149773071,1.958998214961865,19.190782712176123,2.1362038188997676,5.623843782117164,1.7716503488938176,0.020068156001514573,0.5579033915724563,23.771671985719696,11.216514307351112
Gerald Green,2005,18.0,658.0,9.727203647416413,0.8943768996960486,0.17933130699088146,0.0,0.0,0.0,0.3605697151424288,2.658682634730539,17.72086596038692,1.6471672040534315,4.529709811146937,-0.18633502226316603,-1.0918393981268233,0.5342493474589284,23.02068939044987,10.573138338707201
Hakim Warrick,2005,19.0,526.0,9.401520912547529,0.7623574144486692,0.20532319391634982,0.0,0.0,0.0,0.19090909090909092,0.07115963855421686,16.763177710843372,1.355421686746988,7.173569277108434,-0.6322759789156627,-1.2248023343373493,0.5546822289156627,21.82433170180723,12.289909638554217
Julius Hodge,2005,20.0,23.0,1.2130434782608694,0.7521739130434782,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,10.285714285714286,6.612244897959184,5.510204081632653,-4.124489795918367,0.45000000000000007,0.4938163265306123,18.774489795918367,22.85
Nate Robinson,2005,21.0,618.0,11.023300970873786,2.9469255663430416,0.17313915857605178,0.0,0.0,0.0,0.3596452328159645,2.1037613488975357,17.657587548638134,4.736705577172503,3.7509727626459144,0.8933419801124081,-0.43778642455685257,0.5296627035595908,23.648393140221934,12.046728635250034
Jarrett Jack,2005,22.0,867.0,10.794117647058824,4.564359861591695,0.4602076124567474,0.0,0.0,0.0,0.3427307904919845,0.9246064623032312,13.942170671085336,5.893620546810274,3.708864954432477,-0.14265948632974318,-0.7975103562551782,0.5388539353769677,19.720153272576635,16.67103562551781
Francisco García,2005,23.0,549.0,7.876138433515482,1.3484517304189434,0.2495446265938069,0.0,0.0,0.0,0.35709895513214507,1.7646165527714504,13.12984054669704,2.2687927107061503,4.25208807896735,-0.5200961781827386,0.4011811355774909,0.5378326162153042,17.04464692482916,11.9074242807728
Luther Head,2005,24.0,348.0,8.160919540229886,2.1356321839080463,0.23563218390804597,0.0,0.0,0.0,0.38812392426850256,2.0823393612928047,13.1219699884571,3.449018853405156,3.9015005771450557,-0.5707451583942542,0.6760933692445814,0.5412960112863922,18.099512633064,14.334013081954598
Johan Petro,2005,25.0,473.0,4.64630021141649,0.48414376321353064,0.2938689217758985,0.0,0.0,0.0,0.15384615384615385,0.009914624070503994,10.916001101624897,1.1253098320022032,9.101624896722665,-4.229137978518314,-0.3486918204351418,0.48765367667309284,16.40370421371523,14.19904984852658
Jason Maxiell,2005,26.0,618.0,5.632038834951457,0.43495145631067955,0.3042071197411003,0.0,0.0,0.0,0.0,0.0,11.012918534141841,0.8415502240970208,8.14974953862378,-2.200905176201775,-0.30507074435363385,0.5174461727744091,15.728086826610422,12.648774057474295
Linas Kleiza,2005,27.0,409.0,8.710757946210268,0.780195599022005,0.15892420537897312,0.0,0.0,0.0,0.33535528596187175,1.7021380574221137,15.662309102015882,1.4118509468540013,6.4654856444715945,-0.972327428222358,-1.3576908979841171,0.5440552229688455,19.959951130116067,11.078106291997557
Ian Mahinmi,2005,28.0,618.0,5.187216828478964,0.5686084142394822,0.215210355987055,0.0,0.0,0.0,0.16,0.02781802376122863,11.158504781222835,1.2413793103448276,9.40596928426543,-3.1929199265913266,1.226997005698831,0.5648221771467208,14.80707041437265,17.56967062687144
Wayne Simien,2005,29.0,51.0,3.32156862745098,0.24705882352941175,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,12.0,0.7810650887573964,7.029585798816568,-3.691715976331361,-0.7183431952662721,0.5226568047337279,17.168047337278104,14.219526627218933
David Lee,2005,30.0,829.0,13.545958986731002,2.183715319662244,0.609167671893848,1.0,2.0,0.0,0.034482758620689655,0.001481908368665871,16.64479479685506,2.704482772815214,10.847569258634174,1.2805046721277735,-0.14697649528670811,0.5810153542172642,20.58131148890627,13.09916025192442
Salim Stoudamire,2005,31.0,157.0,8.0312101910828,1.0331210191082802,0.006369426751592357,0.0,0.0,0.0,0.36622807017543857,2.25,16.976047904191617,2.2095808383233533,2.8832335329341316,-0.7148952095808383,-2.213997005988024,0.5270291916167664,23.168637724550898,11.699550898203594
Daniel Ewing,2005,32.0,127.0,3.367716535433071,1.3960629921259844,0.06299212598425197,0.0,0.0,0.0,0.29508196721311475,0.7700534759358288,9.219251336898395,3.72192513368984,3.379679144385027,-3.6307783719548423,0.6,0.4736530005941771,15.461556743909687,19.10374331550802
Brandon Bass,2005,33.0,758.0,8.683509234828495,0.7993403693931398,0.3733509234828496,0.0,0.0,0.0,0.20689655172413793,0.0263254113345521,14.424131627056672,1.3338208409506398,7.564168190127971,-0.5932114564290067,-0.20076173065204145,0.5576840950639853,18.439445460085313,10.843284582571602
C.J. Miles,2005,34.0,849.0,9.55771495877503,1.0819787985865723,0.3568904593639576,0.0,0.0,0.0,0.3584743332377402,2.603563989817172,16.887757463550106,1.9037259893543161,4.188613746817866,-0.08607961120111086,-0.34301666280953486,0.5330418884517474,21.588914603101134,8.700798426290211
Ricky Sánchez,2005,35.0,,,,,,,,,,,,,,,,,
Ersan İlyasova,2005,36.0,825.0,10.14969696969697,1.0940606060606062,0.5139393939393939,0.0,0.0,0.0,0.3665421336654213,1.676847602468745,15.883525874347207,1.7243234689033076,8.851400538059819,0.21498654850451027,-0.3191749749432927,0.5402029329535264,19.868117318141053,9.28554623621881
Ronny Turiaf,2005,37.0,473.0,4.664693446088795,1.2890063424947147,0.2219873150105708,0.0,0.0,0.0,0.0,0.0,9.91571072319202,2.774064837905237,7.886783042394015,-1.5279052369077308,1.8556608478802992,0.5678400249376558,12.66716957605985,15.935486284289277
Travis Diener,2005,38.0,179.0,4.756424581005587,2.4011173184357544,0.11731843575418995,0.0,0.0,0.0,0.35268817204301073,2.219548872180451,11.557894736842105,5.8466165413533835,3.2887218045112783,0.1734962406015037,-0.5251503759398497,0.5247992481203008,15.17563909774436,10.758270676691728
Von Wafer,2005,39.0,200.0,5.292999999999999,0.722,0.07,0.0,0.0,0.0,0.3248407643312102,1.4836363636363636,15.33090909090909,2.1236363636363635,3.403636363636364,-1.570989898989899,-0.19155555555555553,0.5153054545454546,21.7879595959596,11.142101010101008
Monta Ellis,2005,40.0,833.0,17.82629051620648,4.61296518607443,0.8559423769507803,0.0,0.0,0.0,0.31375053214133675,0.9145496535796767,18.43742028885595,4.784943642066803,3.5663713763744784,0.021960635620971336,-0.33408362345317294,0.5232089896935646,24.907035262486644,13.792006480300575
Roko Ukić,2005,41.0,85.0,4.031764705882353,1.9164705882352941,0.0,0.0,0.0,0.0,0.1891891891891892,0.5106382978723404,12.437689969604863,6.018237082066869,2.844984802431611,-2.9936170212765956,-1.3312056737588653,0.4441519756838906,21.083789260385007,14.60982776089159
Chris Taft,2005,42.0,17.0,2.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.5,9.0,-0.8,0.2,0.578,13.2,4.7
Mile Ilić,2005,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-41.4,-10.5,0.0,46.6,50.0
Martynas Andriuškevičius,2005,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.7999999999999998,7.0,0.0,5.1,0.0
Lou Williams,2005,45.0,1123.0,13.870614425645593,3.395369545859306,0.10863757791629564,0.0,0.0,0.0,0.35142305836951276,1.9352125147579693,20.710891381345927,5.032615112160567,3.2992916174734357,2.2876734061393154,-0.918904958677686,0.5499332570838252,26.250619834710747,11.823454102715468
Erazem Lorbek,2005,46.0,,,,,,,,,,,,,,,,,
Bracey Wright,2005,47.0,26.0,4.953846153846154,0.7730769230769231,0.0,0.0,0.0,0.0,0.32432432432432434,1.3292307692307692,14.28923076923077,2.2153846153846155,4.32,-0.6753846153846154,-0.9723076923076923,0.5100307692307692,20.21846153846154,9.761538461538462
Mickaël Gelabale,2005,48.0,145.0,4.618620689655173,0.7751724137931035,0.18620689655172415,0.0,0.0,0.0,0.3161764705882353,0.6592844974446337,10.272572402044293,1.7632027257240204,5.059625212947189,-1.5104770017035776,-0.5632453151618398,0.5490502555366269,13.453449744463374,12.84041737649063
Andray Blatche,2005,49.0,564.0,10.10017730496454,1.4117021276595745,0.33865248226950356,0.0,0.0,0.0,0.2374429223744292,0.15021665864227252,16.48338950409244,2.3052479537794897,8.735676456427539,-0.8022789279409405,0.027636013480982196,0.509083212967421,23.719258545979777,14.167974642914459
Ryan Gomes,2005,50.0,487.0,10.114784394250513,1.4652977412731008,0.7618069815195072,0.0,0.0,0.0,0.3493723849372385,0.8931144618584268,13.172101314714402,1.9038847210874248,5.987075688925202,-0.6610710837109114,-0.8801975785486146,0.5220278541186957,17.49426576543118,10.483294956547576
Robert Whaley,2005,51.0,23.0,2.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.320754716981131,2.8867924528301887,7.30188679245283,-5.599999999999999,0.5,0.411,16.1,19.0
Axel Hervelle,2005,52.0,,,,,,,,,,,,,,,,,
Orien Greene,2005,53.0,131.0,2.4946564885496185,1.1618320610687025,0.05343511450381679,0.0,0.0,0.0,0.21153846153846154,0.2546623794212219,7.547266881028939,3.5884244372990355,4.514469453376206,-6.106881028938906,1.4312540192926044,0.4395504823151125,15.10668810289389,28.129710610932477
Dijon Thompson,2005,54.0,16.0,2.8,0.175,0.0,0.0,0.0,0.0,0.3076923076923077,1.5483870967741935,17.419354838709676,1.1612903225806452,7.354838709677419,0.678494623655914,-1.1118279569892473,0.5092795698924731,22.648387096774197,6.232258064516129
Lawrence Roberts,2005,55.0,87.0,3.796551724137931,0.4482758620689655,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,10.455652173913043,1.0956521739130434,9.704347826086957,-1.4518260869565216,-0.4370434782608696,0.5232417391304347,14.383304347826087,11.364869565217392
Amir Johnson,2005,56.0,870.0,7.018160919540229,1.2366666666666666,0.5574712643678161,0.0,0.0,0.0,0.33229813664596275,0.21022758281940732,11.988866452000218,2.1081700594880752,9.218577743819244,-0.7057959941057689,1.00169732030781,0.6026851498117122,14.78519893030617,15.551694591497027
Marcin Gortat,2005,57.0,806.0,9.863523573200993,1.132382133995037,0.728287841191067,0.0,0.0,0.0,0.15,0.005219660722053067,13.833840800347977,1.5919965202261852,11.147455415398,0.010023681794016737,0.4428302160359577,0.5748102073365232,16.986206563240057,12.310734135614519
Uroš Slokar,2005,58.0,20.0,1.9,0.1,0.0,0.0,0.0,0.0,0.5,0.5,19.0,0.5,7.0,-4.0,-1.6,0.599,26.2,22.1
Cenk Akyol,2005,59.0,,,,,,,,,,,,,,,,,
Alex Acker,2005,60.0,30.0,2.716666666666667,0.55,0.0,0.0,0.0,0.0,0.32,1.2307692307692308,12.461538461538462,2.4615384615384617,4.461538461538462,-3.1760683760683763,-2.073931623931624,0.4230213675213675,21.16196581196581,9.794871794871796
Andrea Bargnani,2006,1.0,550.0,14.326545454545453,1.1958181818181817,0.6854545454545454,0.0,0.0,0.0,0.35403726708074534,1.4280652916613945,17.93167151714539,1.4872833101353917,5.787422497785651,-0.10365051246362147,-1.527065671264077,0.5309047197266861,24.055592812855878,10.31354548905479
LaMarcus Aldridge,2006,2.0,1076.0,19.10724907063197,1.923977695167286,0.9265799256505576,5.0,7.0,0.0,0.31971830985915495,0.22548424479885215,20.420727332928646,2.0621378511119697,8.677666795430715,1.9774460570608687,-0.3202444677446057,0.5446375751890071,25.74853484907014,8.034338612659345
Adam Morrison,2006,3.0,161.0,7.470807453416151,1.391304347826087,0.17391304347826086,0.0,0.0,0.0,0.33066666666666666,1.3618059792556436,13.178767541183648,2.438071995118975,3.75594874923734,-2.983068944478341,-2.0224527150701648,0.4472135448444174,21.035753508236727,11.392647956070775
Tyrus Thomas,2006,4.0,402.0,7.681094527363184,0.8589552238805971,0.3208955223880597,0.0,0.0,0.0,0.23529411764705882,0.036308623298033284,14.037821482602117,1.5748865355521937,8.795763993948563,-2.7575895108421586,1.5817070095814423,0.4989686081694403,20.66507816439738,14.478593040847203
Shelden Williams,2006,5.0,361.0,4.482271468144044,0.44072022160664825,0.2880886426592798,0.0,0.0,0.0,0.2222222222222222,0.01288936627282492,10.42749731471536,1.050483351235231,10.066595059076262,-2.6233261725742927,-0.41715001790189765,0.5297003222341569,14.98922305764411,16.874901539563197
Brandon Roy,2006,6.0,326.0,18.815030674846625,4.633128834355828,0.9202453987730062,2.0,3.0,0.0,0.3481081081081081,1.002681428942133,19.106997664561888,4.7238128189602975,4.322117463887207,3.649442089784621,-0.05679439494853387,0.5459985295389672,25.251907274457224,9.68413632038751
Randy Foye,2006,7.0,752.0,10.300531914893616,2.800531914893617,0.5757978723404256,0.0,0.0,0.0,0.3659264169705005,2.0615177135743554,14.43249131179003,3.94377301727268,3.148296073447793,-0.413636599408683,-0.7782665075989418,0.522554593080554,19.655298511333573,13.099740650448675
Rudy Gay,2006,8.0,1120.0,15.749910714285715,2.0408928571428575,0.6955357142857143,0.0,0.0,0.0,0.3458734324876057,1.2353809206909523,18.376551604409595,2.3749312809235845,6.544602297387228,0.7314111281502272,-0.17118428286218568,0.5346871039611121,24.148560516188766,11.943013801683978
Patrick O'Bryant,2006,9.0,90.0,2.0722222222222224,0.3022222222222223,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,12.778625954198473,1.717557251908397,8.725190839694656,-6.315458015267175,1.7893129770992366,0.5124332061068702,19.0868320610687,18.767175572519083
Mouhamed Sene,2006,10.0,47.0,2.1893617021276595,0.027659574468085108,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,14.261538461538462,0.13846153846153847,10.384615384615385,-3.8630769230769233,-1.1407692307692308,0.4755653846153846,20.876923076923077,12.380384615384616
JJ Redick,2006,11.0,940.0,12.800212765957447,1.9785106382978725,0.5191489361702127,0.0,0.0,0.0,0.4145408163265306,2.929394091136705,18.069103655483225,2.797195793690536,2.8587881822734102,1.709113670505759,-1.0529043565348024,0.6002036805207811,20.446615756968786,9.484777165748623
Hilton Armstrong,2006,12.0,292.0,2.9907534246575347,0.3609589041095891,0.136986301369863,0.0,0.0,0.0,0.2857142857142857,0.021314387211367674,9.378330373001777,1.0870337477797514,8.16341030195382,-4.630728241563054,0.5023682652457075,0.5289624037892243,14.622084073416222,21.701657785671994
Thabo Sefolosha,2006,13.0,869.0,5.750863060989643,1.3630609896432682,0.5466052934407365,0.0,0.0,1.0,0.34921715452688906,0.9688385269121813,9.431539187913126,2.258734655335222,6.141643059490085,-1.4010124855733923,1.9630311614730875,0.5390069772321897,12.660523554716189,13.886145210366173
Ronnie Brewer,2006,14.0,502.0,7.837649402390438,1.6492031872509962,0.6055776892430279,0.0,0.0,0.0,0.2535211267605634,0.2807868966114915,12.292226362769737,2.5832394488257213,4.452032238495537,-0.18965248288413203,1.8444579252968196,0.5301516595892192,15.812141433399773,9.682546147846434
Cedric Simmons,2006,15.0,75.0,2.158666666666667,0.196,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,8.323404255319149,0.7148936170212766,7.2,-4.819148936170212,-0.17404255319148937,0.4064553191489362,14.61872340425532,13.661276595744681
Rodney Carney,2006,16.0,299.0,5.943478260869567,0.4461538461538462,0.1605351170568562,0.0,0.0,0.0,0.338409475465313,1.565217391304348,13.914782608695653,1.0330434782608695,4.601739130434782,-1.0992608695652175,-0.4917391304347826,0.511258043478261,18.71880434782609,8.272717391304347
Shawne Williams,2006,17.0,314.0,5.622929936305733,0.6869426751592357,0.18471337579617833,0.0,0.0,0.0,0.33866995073891626,1.8442622950819672,11.863636363636363,1.4754098360655739,6.337555886736214,-1.7380774962742176,-0.4998509687034277,0.5124228763040238,15.981874068554395,10.063654992548432
Oleksiy Pecherov,2006,18.0,111.0,3.9567567567567568,0.2108108108108108,0.04504504504504504,0.0,0.0,0.0,0.2903225806451613,1.5517241379310345,15.10344827586207,0.6896551724137931,9.172413793103448,-1.9836206896551725,-2.841570881226054,0.48206800766283525,22.014080459770117,11.355938697318006
Quincy Douby,2006,19.0,143.0,4.118181818181818,0.6496503496503496,0.0,0.0,0.0,0.0,0.3119266055045872,1.5947882736156351,13.790228013029315,2.1811074918566775,3.5648208469055374,-2.2073615635179156,-1.3252768729641695,0.4824827361563518,20.351986970684038,12.424104234527688
Renaldo Balkman,2006,20.0,221.0,4.03393665158371,0.5705882352941176,0.05429864253393665,0.0,0.0,0.0,0.171875,0.12924281984334204,10.503916449086162,1.5509138381201044,9.035248041775457,-1.4154373368146214,1.4569516971279375,0.5286132506527415,14.300946475195822,13.770267624020887
Rajon Rondo,2006,21.0,957.0,9.753500522466037,7.929885057471264,0.7659352142110762,1.0,4.0,4.0,0.32442196531791906,0.5657484862272935,11.76479647194708,9.555983339750096,5.47982219733296,0.26518497777466665,0.9572153582303734,0.5006135592033881,18.850033250498758,21.714980224703368
Marcus Williams,2006,22.0,203.0,5.557635467980296,2.819211822660099,0.04926108374384237,0.0,0.0,0.0,0.32142857142857145,1.465589660743134,13.120516962843295,6.676575121163166,4.199030694668821,-1.4828109854604201,-1.7679483037156705,0.4728781906300485,21.89983844911147,19.795250403877223
Josh Boone,2006,23.0,256.0,5.2445312500000005,0.510546875,0.34375,0.0,0.0,0.0,0.0,0.0,10.763052208835342,1.0040160642570282,10.10441767068273,-1.3923025435073628,-0.5963186077643908,0.5349803659080767,14.556180276662205,11.952922802320392
Kyle Lowry,2006,24.0,1138.0,14.241036906854129,6.160984182776802,0.7785588752196837,1.0,6.0,0.0,0.36825181925875783,2.174731406679437,16.20854501540768,6.9989172982426915,4.8911468310152415,2.1584103717276033,0.5836734127314623,0.5687251603231448,20.868118597484802,15.661766747175255
Shannon Brown,2006,25.0,408.0,7.643382352941177,1.1227941176470588,0.14705882352941177,0.0,0.0,0.0,0.33212996389891697,1.35571019238641,15.315595579205894,2.2496930004093327,3.7331150225133034,-1.4156774457634056,-0.0741301678264429,0.5041595033428844,21.436758084322555,10.91876108609633
Jordan Farmar,2006,26.0,504.0,7.694246031746032,2.86984126984127,0.07936507936507936,0.0,0.0,0.0,0.37395766516998075,2.1329268292682926,14.22439024390244,5.315853658536585,3.504878048780488,-0.028882113821138193,-0.5108028455284553,0.5266613821138212,19.961595528455284,15.860457317073173
Sergio Rodríguez,2006,27.0,353.0,4.968555240793202,3.369688385269122,0.14730878186968838,0.0,0.0,0.0,0.33666666666666667,1.3770119295587957,11.909108123461465,8.064381745881462,3.5788676387047906,-0.8570535883355426,-1.1381745881461847,0.49373016474152626,19.409259609922362,21.829558795682633
Maurice Ager,2006,28.0,82.0,2.0926829268292684,0.23658536585365852,0.04878048780487805,0.0,0.0,0.0,0.25,0.7841584158415842,12.047524752475248,1.3544554455445545,3.279207920792079,-6.9267326732673276,-2.4495049504950495,0.40077227722772274,22.105148514851486,12.030693069306931
Mardy Collins,2006,29.0,189.0,3.929100529100529,1.7142857142857142,0.164021164021164,0.0,0.0,0.0,0.2992125984251969,0.4936845904005774,9.639841212558643,4.248285817394442,4.3652111151208945,-4.34431613136052,-0.09307109346806208,0.43074594009382894,17.37192349332371,19.08480692890653
Joel Freeland,2006,30.0,151.0,3.1271523178807947,0.4377483443708609,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,9.42998352553542,1.28500823723229,10.240527182866558,-3.285612300933553,-0.04783086216364633,0.48962932454695224,13.838989566172435,13.270895112575507
James White,2006,31.0,67.0,2.7223880597014927,0.5149253731343284,0.26865671641791045,0.0,0.0,0.0,0.34,1.0497427101200687,11.238421955403087,2.1612349914236706,4.198970840480275,-3.153344768439108,-0.0543739279588336,0.5118867924528302,16.255917667238425,11.893653516295025
Steve Novak,2006,32.0,467.0,4.661884368308352,0.2773019271948608,0.01284796573875803,0.0,0.0,0.0,0.4300673148840688,3.6591833127099167,13.853986211773025,0.8400212126568852,3.7610040657592365,1.7673325083966767,-0.9904719816156976,0.6128767898179246,14.91000530316422,4.26653703376348
Solomon Jones,2006,33.0,281.0,3.0081850533807826,0.3459074733096085,0.042704626334519574,0.0,0.0,0.0,0.1111111111111111,0.01164294954721863,9.768434670116429,1.1526520051746443,7.614489003880983,-4.341203104786546,0.3089262613195343,0.5343324708926261,13.934670116429496,16.97221862871928
Paul Davis,2006,34.0,82.0,2.653658536585366,0.3780487804878049,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,11.128205128205128,1.641025641025641,8.102564102564102,-3.7532763532763536,-0.4880341880341881,0.44530199430199435,17.845014245014244,11.052706552706553
P.J. Tucker,2006,35.0,883.0,6.6238958097395235,1.3912797281993206,0.7542468856172141,0.0,0.0,0.0,0.365721434528774,1.26617204732304,8.451734509725286,1.7685983557248848,6.886705434128735,-1.679582915580509,0.7293362743132143,0.5396377381191096,10.902157609785442,13.197625827150594
Craig Smith,2006,36.0,403.0,7.635980148883374,0.7997518610421837,0.12158808933002481,0.0,0.0,0.0,0.037037037037037035,0.00527395253442719,16.243773806035744,1.6982127160855551,8.264283621447406,-0.7141810723703487,-0.45486375622619407,0.5842045121593905,20.25899501904483,13.524670377966597
Bobby Jones,2006,37.0,91.0,3.1714285714285717,0.5032967032967033,0.07692307692307693,0.0,0.0,0.0,0.3064516129032258,0.7889273356401384,11.95847750865052,1.8269896193771626,6.186851211072664,-3.64878892733564,-0.5162629757785467,0.5274602076124567,16.59757785467128,14.389965397923875
Kosta Perović,2006,38.0,7.0,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.473684210526315,0.9473684210526315,12.31578947368421,-3.1,-2.8,0.396,15.1,7.3
David Noel,2006,39.0,68.0,2.7,1.0,0.0,0.0,0.0,0.0,0.32075471698113206,0.7727272727272727,8.363636363636363,2.9545454545454546,5.590909090909091,-2.2,-0.9000000000000001,0.4699999999999999,13.400000000000002,17.0
Denham Brown,2006,40.0,,,,,,,,,,,,,,,,,
